response_area_id,population,total_units,single_family,duplex,small_multifamily,large_multifamily,multifamily,mobile_other,yb_total,built_2010_plus,built_1970_2009,built_pre_1970,pct_single_family,pct_duplex,pct_small_mf,pct_large_mf,pct_multifamily,pct_built_2010_plus,pct_built_1970_2009,pct_built_pre_1970
50,291.55786492348517,103.78221503309223,84.71069415446819,1.2701823501899931,4.010705541345145,1.1253334437680906,6.40622133530323,12.665299543320824,103.78221503309223,60.31879784710872,41.15678214106715,2.3066350449163697,81.62351721579381,1.2238921184954281,3.8645403165333123,1.084322052106196,6.172754487134937,58.12055353402828,39.656873894957634,2.2225725710140902
51,114.580757160517,57.019298889342096,24.60874657538628,0.31736158936554043,16.449909048780512,14.17548432499414,30.942754963140192,1.4677973508156246,57.019298889342096,32.02707372680579,23.788895802858633,1.2033293596776742,43.15862708719852,0.5565862708719851,28.84972170686456,24.860853432282003,54.26716141001855,56.16883116883117,41.72077922077922,2.1103896103896105
52,1485.3589721835338,550.8210859800736,522.6462292914641,0.30288313233948283,25.468439995380262,2.4035144403330326,28.17483756805278,1.9120556594795224e-05,550.8210859800736,47.71158975389238,502.6571057963123,0.4523904298688154,94.8849349805703,0.05498757038332405,4.623722773804924,0.4363512039588081,5.1150615481470565,8.661903287344085,91.25596651804582,0.08213019461008453
53,1416.610991676633,669.197782676016,347.69245984589827,11.967424352067427,169.6162498784527,130.2147875401065,311.7984617706266,9.706861059491093,669.197782676016,232.0004964184594,435.2231506652291,1.9741355923275503,51.9566066784518,1.7883239696658275,25.346206199336784,19.458341152805104,46.59287132180771,34.668449660835115,65.0365500203603,0.2950003188045983
54,4088.575855656858,2049.518084926272,564.1766914487861,28.875960701960285,849.6590638368937,582.0575240411263,1460.5925485799803,24.748844897505588,2049.518084926272,383.81378990383985,1627.4711364398777,38.233158582554495,27.527285345670975,1.4089146572716897,41.45652922440345,28.399726175729977,71.26517005740511,18.727026256889406,79.40750308131209,1.8654706617985208
55,5.190362825177969,2.1281332919194687,1.517378057197794,0.0,0.0,0.0,0.0,0.6107552347216747,2.1281332919194687,0.2366940702035556,1.7709788467016034,0.12046037501430955,71.30089374379345,0.0,0.0,0.0,0.0,11.122144985104269,83.21747765640517,5.660377358490567
56,4299.850117354715,1498.627591553749,965.3928323909548,21.828833412470658,158.96139588470464,99.54965527452202,280.3398845716974,252.89487459109688,1498.627591553749,267.585447761093,1149.1757580730664,81.8663857195895,64.4184611194869,1.4565882501762117,10.607131270010614,6.642721369577269,18.706440889764096,17.855366421197775,76.68187644147287,5.462757137329359
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,741.4266857385207,260.2310976261732,252.9616968420059,0.0,4.368461691988803,1.6116328289880613,5.980094520976865,1.2893062631904488,260.2310976261732,102.48466832078198,155.55460865796746,2.1918206474237634,97.20655953478322,0.0,1.6786854960217625,0.6193083162194557,2.2979938122412182,39.382175787462224,59.7755649024793,0.8422593100584597
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,554.8754709618793,193.1119385469781,187.87022361060505,0.0004213321962541946,2.089225291752274,1.9699313528599867,4.059577976808515,1.1821369595645175,193.1119385469781,91.86655299529681,99.17556729162247,2.069818260058799,97.2856598220633,0.00021818029450918573,1.0818726731615458,1.0200981708755223,2.1021890243315777,47.57165905252852,51.35651790243727,1.0718230450342028
